X,Y,sigma_xx,sigma_yy,sigma_xy,sigma_1,sigma_3,epsilon_xx,epsilon_yy,epsilon_xy,tau_mob,tau_max,tau_rel,status
3.761545,1.3850756,0.07089884,0.07124238,0.0063013854,0.07737434,0.064766884,0.0073466823,0.007436002,0.0032767202,0.0063037276,2.9071229,0.0021683732,0.0
3.7695618,2.4601912,0.030836802,0.055567745,0.009797019,0.05897841,0.027426137,0.0012780137,0.0077080578,0.0050944495,0.015776135,2.9133918,0.0054150405,0.0
3.7705715,2.0203986,0.07014769,0.039139006,0.010213414,0.073209405,0.03607729,0.009714037,0.0016517785,0.005310975,0.018566057,2.910818,0.0063782954,0.0
3.7714648,1.5760767,0.06077086,0.037646364,0.0029242416,0.06113492,0.037282303,0.008123879,0.0021115108,0.0015206055,0.011926308,2.9120407,0.0040955157,0.0
3.7714648,1.5760767,0.06879097,0.0556459,0.009340661,0.073639736,0.05079713,0.008179575,0.004761858,0.004857143,0.011421302,2.9091141,0.0039260415,0.0
3.7714648,1.5760767,0.053904187,0.073489286,0.0030228528,0.07394523,0.053448237,0.0040783966,0.009170523,0.0015718833,0.010248497,2.9087815,0.0035232955,0.0
3.7714648,1.5760767,0.029116558,0.033234976,0.0015320864,0.033742405,0.028609129,0.0027068849,0.0037776737,0.0007966849,0.0025666384,2.9160972,0.0008801622,0.0
3.7714648,1.5760767,0.055303022,0.06436019,0.0019874212,0.0647771,0.05488611,0.005045055,0.0073999166,0.001033459,0.0049454942,2.909651,0.0016996864,0.0
3.7714648,1.5760767,0.034010787,0.06676235,0.008184281,0.06869364,0.032079503,0.0009824992,0.009497905,0.0042558257,0.018307067,2.9117758,0.0062872516,0.0
3.7767577,2.2736003,0.0682381,0.07590642,0.013742748,0.08633984,0.057804678,0.006498634,0.008492394,0.007146228,0.014267581,2.9068975,0.0049081813,0.0
3.7767577,2.2736003,0.038382344,0.024659619,0.010684463,0.044218857,0.018823106,0.005062136,0.0014942273,0.0055559203,0.0126978755,2.9160197,0.004354523,0.0
3.7862837,1.7626913,0.065673344,0.04811932,0.009889407,0.070118904,0.043673765,0.00819924,0.003635195,0.0051424913,0.01322257,2.9103115,0.004543352,0.0
3.791031,2.5269706,0.047561005,0.07148455,0.008950563,0.07446255,0.04458301,0.0030803077,0.009300428,0.0046542925,0.014939768,2.9097204,0.0051344344,0.0
3.7919483,0.100366615,0.085436806,0.08089113,0.011837456,0.095217645,0.07111029,0.009239988,0.008058115,0.006155477,0.012053676,2.9044025,0.0041501396,0.0
3.7919483,0.100366615,0.07082476,0.0620969,0.006013357,0.0738908,0.05903087,0.008046547,0.0057773036,0.0031269453,0.007429963,2.9081597,0.0025548676,0.0
3.79379,0.3013997,0.039070554,0.05956179,0.009653041,0.063392885,0.035239458,0.002465021,0.007792741,0.005019581,0.0140767135,2.9120166,0.0048340084,0.0
3.796208,0.50141615,0.021331005,0.03023775,0.014464129,0.040918563,0.010650192,0.001523698,0.0038394516,0.007521346,0.015134186,2.91731,0.005187719,0.0
3.7992013,0.70041597,0.026490608,0.05389784,0.0078068553,0.055965595,0.024422856,0.0006172591,0.0077431384,0.0040595643,0.01577137,2.9140685,0.0054121483,0.0
3.7992013,0.70041597,0.076411314,0.071576126,0.010575173,0.08484172,0.06314572,0.00832392,0.0070667714,0.0054990896,0.010848001,2.9064653,0.0037323688,0.0
3.8011026,1.9493058,0.05373498,0.03255071,0.012676002,0.059661757,0.026623938,0.0072408104,0.0017329003,0.0065915207,0.01651891,2.9134052,0.0056699663,0.0
3.8011026,1.9493058,0.085901834,0.07575556,0.011873266,0.09374037,0.06791703,0.009725198,0.007087168,0.006174098,0.01291167,2.9049277,0.004444747,0.0
3.8013046,0.8970659,0.07790709,0.085535586,0.0049517215,0.08797178,0.075470895,0.0075073135,0.009490723,0.002574895,0.006250441,2.904727,0.002151817,0.0
3.8013046,0.8970659,0.056029815,0.030921452,0.008072616,0.05840127,0.028549999,0.007785552,0.0012573781,0.0041977596,0.014925636,2.9133303,0.0051232213,0.0
3.8044097,2.351271,0.06673432,0.05623253,0.004988986,0.06872649,0.05424037,0.007759508,0.0050290427,0.0025942726,0.0072430596,2.9092796,0.0024896401,0.0
3.8056152,1.0940702,0.039221272,0.023130618,0.0029901247,0.039758958,0.022592932,0.005334082,0.0011505133,0.0015548647,0.008583013,2.9160972,0.002943322,0.0
3.8125,2.59375,0.05117213,0.036491413,0.018151749,0.06341153,0.024252018,0.0064669964,0.0026500106,0.009438909,0.019579753,2.9132502,0.006720931,0.0
3.8127306,1.288073,0.07953171,0.0580667,0.0025639927,0.07983373,0.057764683,0.009945567,0.004364665,0.0013332762,0.011034524,2.9076338,0.0037950184,0.0
3.814716,2.140405,0.03273716,0.032712657,0.011664201,0.044389114,0.021060703,0.003406575,0.0034002047,0.0060653836,0.011664205,2.9157488,0.004000415,0.0
3.814716,2.140405,0.0509578,0.0731096,0.008860596,0.076217696,0.047849704,0.00357177,0.0093312375,0.00460751,0.014183996,2.9091556,0.0048756404,0.0
3.8226504,1.4790741,0.058728743,0.07669616,0.01598648,0.08605024,0.04937466,0.0047063306,0.009377858,0.008312969,0.018337792,2.9078782,0.006306245,0.0
3.8226504,1.4790741,0.03600982,0.026353912,0.017759224,0.049585648,0.012778083,0.0044981814,0.0019876459,0.009234795,0.018403783,2.916096,0.0063111037,0.0
3.8314779,1.6582942,0.029538795,0.04318968,0.013995621,0.051935494,0.020792976,0.0020072656,0.0055564945,0.0072777225,0.015571259,2.91493,0.0053418977,0.0
3.8314779,1.6582942,0.037872605,0.051126793,0.011289031,0.057590175,0.031409223,0.0029049234,0.0063510123,0.0058702957,0.013090476,2.9131,0.0044936584,0.0
3.8320618,2.4289412,0.040578414,0.04457947,0.0064804535,0.049361154,0.03579673,0.003908072,0.0049483464,0.0033698354,0.0067822114,2.913532,0.0023278315,0.0
3.8320618,2.4289412,0.08517582,0.073946506,0.008049294,0.089375205,0.06974711,0.0097341705,0.0068145487,0.004185633,0.009814046,2.9052129,0.0033780816,0.0
3.8330748,2.2314594,0.04602212,0.021594247,0.009499617,0.04928148,0.018334884,0.006691674,0.00034042745,0.0049398,0.015473299,2.9155052,0.0053072446,0.0
3.8330748,2.2314594,0.046613798,0.031921405,0.0064898795,0.049069904,0.029465297,0.0059938408,0.002173819,0.003374737,0.009802303,2.914277,0.0033635455,0.0
3.8452473,2.0693119,0.020766534,0.045945436,0.009834583,0.049331382,0.017380588,0.00019576515,0.0067422786,0.0051139826,0.015975397,2.9156067,0.00547927,0.0
3.8462968,1.8449087,0.0013986834,0.001010492,0.008811552,0.010018277,-0.007609102,0.00017574198,7.4812226e-05,0.0045820065,0.008813689,2.9228392,0.0030154549,0.0
3.85,0.0,0.04683723,0.053179,0.011947262,0.062369004,0.037647225,0.0043764133,0.006025273,0.006212576,0.012360889,2.911861,0.0042450135,0.0
3.8505635,0.20073323,0.02551014,0.015201148,0.010198645,0.031782858,0.00892843,0.0034571558,0.0007768176,0.005303295,0.011427214,2.9185312,0.0039153993,0.0
3.8505635,0.20073323,0.06414437,0.06817103,0.008778293,0.075163916,0.05715148,0.0063569336,0.007403866,0.004564712,0.009006217,2.908228,0.003096806,0.0
3.8524053,0.40176633,0.07319179,0.060638994,0.0031657089,0.07394496,0.05988582,0.008591063,0.005327336,0.0016461684,0.0070295725,2.9080575,0.0024172743,0.0
3.8524053,0.40176633,0.01406191,0.024816763,0.0125914,0.033130944,0.00574773,0.00062356,0.0034198214,0.0065475274,0.013691607,2.9187374,0.004690935,0.0
3.853531,2.4957206,0.03395771,0.024268232,0.00941468,0.039701063,0.018524878,0.0042873803,0.0017681167,0.004895633,0.010588093,2.9165614,0.0036303343,0.0
3.8553987,0.6007661,0.022607349,0.03973104,0.008466842,0.043210484,0.019127907,0.0010155159,0.0054676756,0.004402757,0.012041288,2.9160986,0.004129246,0.0
3.8553987,0.6007661,0.06380773,0.04046316,0.008589106,0.06662734,0.03764355,0.008456879,0.0023872918,0.0044663344,0.014491893,2.9113824,0.0049776672,0.0
3.8563185,0.80017304,0.052470822,0.029887486,0.007808784,0.054907914,0.027450394,0.007218465,0.001346798,0.0040605674,0.01372876,2.913847,0.0047115586,0.0
3.8563185,0.80017304,0.08756129,0.09005347,0.011720028,0.10059346,0.077021286,0.008911982,0.00955995,0.006094414,0.011786088,2.903133,0.0040597827,0.0
3.8596053,0.994066,0.06907527,0.070381016,0.009507612,0.079258144,0.060198143,0.0070819794,0.007421472,0.004943958,0.00953,2.907425,0.0032778147,0.0
3.8596053,0.994066,0.020627912,0.03415784,0.008939525,0.038603578,0.016182173,0.0010899685,0.0046077487,0.0046485527,0.011210702,2.916948,0.0038432986,0.0
3.8607268,2.3091297,0.05438593,0.032994207,0.011101334,0.059105683,0.028274458,0.0073246905,0.0017628423,0.0057726935,0.015415613,2.9132822,0.005291493,0.0
3.863916,1.1910702,0.07401867,0.049010977,0.00871035,0.076753475,0.046276174,0.009648542,0.0031465404,0.0045293816,0.01523865,2.9092724,0.0052379593,0.0
3.863916,1.1910702,0.046924602,0.048564885,0.01500863,0.06277577,0.032713722,0.004752216,0.005178689,0.007804487,0.015031023,2.91237,0.005161097,0.0
3.873836,1.3820715,0.07485564,0.071616404,0.005678289,0.079140775,0.06733126,0.008037645,0.0071954443,0.00295271,0.0059047565,2.9066358,0.0020314746,0.0
3.873836,1.3820715,0.018948166,0.010109099,0.01519636,0.030354612,-0.0012973472,0.002660056,0.00036189886,0.007902106,0.01582598,2.919842,0.0054201493,0.0
3.875,2.5625,0.04342719,0.03293231,0.010062283,0.049528107,0.026831396,0.0053350283,0.0026063588,0.0052323868,0.011348356,2.9145217,0.0038937284,0.0
3.8757784,1.998219,0.033064745,0.024768181,0.004305045,0.034894895,0.022938032,0.004085865,0.0019287585,0.0022386233,0.0059784316,2.9166055,0.002049791,0.0
3.87962,1.5717456,0.035301223,0.062154453,0.00618347,0.0635099,0.03394578,0.0015767746,0.008558614,0.0032154042,0.014782058,2.912149,0.0050759967,0.0
3.87962,1.5717456,0.05169269,0.07205957,0.0033895273,0.07260886,0.051143408,0.0037874228,0.009082811,0.001762554,0.010732725,2.9091911,0.0036892472,0.0
3.8883789,2.3868003,0.039679497,0.05020549,0.007746753,0.054307926,0.035577063,0.0033056396,0.006042398,0.004028311,0.009365432,2.9130003,0.0032150466,0.0
3.889392,2.1893182,0.0343522,0.04498369,0.014044964,0.054685205,0.02465068,0.0027433718,0.005507559,0.0073033804,0.015017263,2.914187,0.005153157,0.0
3.889392,2.1893182,0.06313787,0.050021097,0.009000746,0.06771617,0.045442794,0.007589445,0.0041790856,0.004680387,0.011136686,2.9103827,0.0038265367,0.0
3.889392,2.1893182,0.08362043,0.07050944,0.013604763,0.09216672,0.06196314,0.009719181,0.0063103233,0.007074476,0.01510179,2.9057744,0.0051971655,0.0
3.889392,2.1893182,0.018293772,0.034724932,0.017773878,0.04609012,0.0069285836,0.00062092155,0.0048930226,0.009242415,0.019580767,2.917147,0.0067123002,0.0
3.889392,2.1893182,0.075029224,0.063488014,0.01015372,0.080937564,0.057579663,0.008703252,0.005702538,0.005279934,0.011678951,2.9075305,0.004016794,0.0
3.8914907,1.7405117,0.037064753,0.03276618,0.009921602,0.045067195,0.024763737,0.004190023,0.003072393,0.0051592328,0.010151729,2.915256,0.003482277,0.0
3.8914907,1.7405117,0.008815422,0.0062377043,0.0074848463,0.015121566,-6.844057e-05,0.0011178657,0.00044765917,0.0038921197,0.0075950036,2.9214172,0.0025997667,0.0
3.9063096,1.9271262,0.018741004,0.025717542,0.0053644427,0.028628122,0.015830424,0.0014048942,0.0032187938,0.00278951,0.006398849,2.9181097,0.0021928062,0.0
3.9063096,1.9271262,0.054144137,0.055645544,0.012120846,0.067038916,0.042750772,0.0055138795,0.0059042457,0.006302839,0.012144072,2.9107616,0.0041721286,0.0
3.908615,0.100366615,0.030397268,0.062369,0.010162485,0.06532578,0.027440485,0.0006675205,0.00898017,0.0052844915,0.018942649,2.9126763,0.00650352,0.0
3.9091785,0.30109984,0.04062548,0.028032312,0.014805618,0.050417814,0.018239979,0.005207316,0.0019330933,0.0076989206,0.016088918,2.9153879,0.00551862,0.0
3.9091785,0.30109984,0.050980885,0.026607994,0.012053273,0.055934764,0.021654112,0.007203097,0.0008661454,0.0062677013,0.017140325,2.9143834,0.005881287,0.0
3.911596,0.5011163,0.010203418,0.008357628,0.013356142,0.022668513,-0.004107466,0.0012051271,0.0007252215,0.006945193,0.013387989,2.9210227,0.0045833224,0.0
3.911596,0.5011163,0.07435112,0.06691034,0.009948053,0.0812517,0.060009755,0.008312896,0.006378294,0.0051729875,0.010620974,2.9072218,0.003653307,0.0
3.9125159,0.7005232,0.026356116,0.029852033,0.009736724,0.037996452,0.018211696,0.0024683543,0.0033772923,0.005063096,0.009892378,2.916788,0.0033915313,0.0
3.9146192,0.89717317,0.061129827,0.026572526,0.010658637,0.06415286,0.023549492,0.00905297,6.8072826e-05,0.0055424906,0.020301685,2.913246,0.0069687506,0.0
3.916031,2.4644706,0.017751455,0.021531558,0.003496025,0.023615735,0.01566728,0.0015513032,0.0025341297,0.0018179328,0.0039742272,2.9186919,0.0013616467,0.0
3.916031,2.4644706,0.03222245,0.0322356,0.008313514,0.040542543,0.023915507,0.0033501084,0.0033535277,0.004323027,0.008313518,2.9158602,0.0028511374,0.0
3.917044,2.2669888,0.04120032,0.0567483,0.0067691137,0.05928236,0.038666267,0.0030720904,0.007114565,0.0035199388,0.010308046,2.9120934,0.0035397373,0.0
3.917044,2.2669888,0.0048882635,0.007528169,0.011100428,0.017386846,-0.004970414,0.00030246668,0.0009888421,0.0057722223,0.01117863,2.9217136,0.0038260529,0.0
3.9179063,1.0910661,0.06706902,0.0698671,0.0063817427,0.07500135,0.06193476,0.006756926,0.0074844277,0.0033185058,0.006533295,2.9077082,0.0022468881,0.0
3.9179063,1.0910661,0.0732144,0.06525425,0.0085614165,0.078675665,0.059792988,0.008235188,0.0061655496,0.004451936,0.0094413385,2.907536,0.0032471956,0.0
3.919923,2.1182253,0.044537153,0.06562479,0.016002825,0.074245065,0.03591688,0.0029870283,0.008469812,0.008321468,0.019164093,2.9107196,0.0065839705,0.0
3.919923,2.1182253,0.051449068,0.023832098,0.009715252,0.054524314,0.020756852,0.007504826,0.000324414,0.0050519304,0.01688373,2.914643,0.0057927268,0.0
3.9250214,1.2850689,0.03970632,0.05841753,0.006381649,0.0603868,0.03773705,0.0026699821,0.0075348965,0.0033184572,0.011324875,2.9120736,0.0038889383,0.0
3.9250214,1.2850689,0.083140075,0.0884274,0.004247409,0.09078668,0.08078079,0.008234155,0.00960886,0.0022086524,0.0050029457,2.9038131,0.0017228883,0.0
3.9308057,1.474743,0.07650398,0.06501514,0.007565474,0.08025876,0.061260357,0.008852541,0.0058654444,0.0039340463,0.0094992,2.9071927,0.003267482,0.0
3.9375,2.53125,0.092998974,0.089989476,0.0062893606,0.09796109,0.08502736,0.009906633,0.009124164,0.0032704673,0.0064668655,2.9025285,0.002228011,0.0
3.9396331,1.6539631,0.06817769,0.057341825,0.0005735281,0.068207964,0.05731155,0.007935677,0.0051183514,0.0002982346,0.0054482073,2.9089923,0.0018728847,0.0
3.944696,2.344659,0.08305151,0.088606045,0.0049995496,0.091547936,0.080109626,0.0082041025,0.00964828,0.0025997655,0.005719155,2.9038029,0.0019695398,0.0
3.944696,2.344659,0.006902133,0.010902158,0.014680613,0.023718368,-0.005914077,0.00040581982,0.0014458261,0.007633918,0.014816223,2.9211078,0.005072125,0.0
3.9504542,2.0471325,0.07216108,0.053483482,0.008339716,0.07534283,0.050301738,0.008961604,0.0041054287,0.004336652,0.012520544,2.9089782,0.004304104,0.0
3.9504542,2.0471325,0.034886118,0.03452953,0.0034499692,0.038162395,0.03125325,0.0036559696,0.0035632567,0.0017939839,0.0034545735,2.9153028,0.0011849793,0.0
3.9515038,1.8227291,0.088230245,0.08053077,0.009262802,0.09441146,0.07434955,0.009776503,0.0077746403,0.0048166565,0.010030955,2.9041288,0.0034540324,0.0
3.9515038,1.8227291,0.072816454,0.061884563,0.012556013,0.08104467,0.053656347,0.008425598,0.005583306,0.006529126,0.01369416,2.9079597,0.0047091986,0.0
3.9622,2.1895328,0.0150313005,0.023378486,0.016156195,0.03589146,0.002518326,0.0009121746,0.0030824426,0.008401221,0.016686566,2.91879,0.0057169464,0.0
3.9622,2.1895328,0.059739176,0.057271138,0.012412154,0.0709785,0.04603181,0.00640538,0.0057636905,0.0064543197,0.012473345,2.9099495,0.004286447,0.0
3.9666667,0.0,0.05216807,0.036107965,0.0027928194,0.052639876,0.03563616,0.006678167,0.0025025397,0.001452266,0.0085018575,2.9131813,0.00291841,0.0
3.96723,0.20073323,0.04715241,0.054202594,0.01444741,0.06554875,0.035806254,0.004353936,0.006186983,0.0075126523,0.014871247,2.9117103,0.0051073926,0.0
3.9677935,0.40146646,0.040255338,0.07065984,0.015610105,0.07724712,0.033668056,0.0018150031,0.009720174,0.008117254,0.021789532,2.910635,0.007486178,0.0
3.9677935,0.40146646,0.07436993,0.06400397,0.003793339,0.07560977,0.06276412,0.008543017,0.005847866,0.001972536,0.006422825,2.9075465,0.002209019,0.0
3.9677935,0.40146646,0.06488919,0.080083504,0.007865037,0.08342141,0.061551288,0.0055633187,0.009513839,0.004089819,0.010935061,2.9068043,0.003761884,0.0
3.9677935,0.40146646,0.024411017,0.034094103,0.008876322,0.039363425,0.019141693,0.0017834648,0.0043010665,0.004615687,0.010110866,2.91653,0.0034667454,0.0
3.9677935,0.40146646,0.031833902,0.06547156,0.009830169,0.06813362,0.029171837,0.00068698864,0.009432778,0.005111688,0.019480892,2.9121659,0.0066894856,0.0
3.9677935,0.40146646,0.029600507,0.038288034,0.009958372,0.044808775,0.023079768,0.002400825,0.004659582,0.0051783533,0.010864504,2.9154744,0.003726496,0.0
3.9687133,0.60087335,0.071979344,0.057498526,0.010653716,0.077620134,0.05185774,0.008615355,0.0048503415,0.0055399314,0.012881197,2.9085472,0.004428739,0.0
3.969633,0.8002803,0.027151722,0.03360486,0.013605308,0.044360965,0.016395617,0.0023204342,0.0039982493,0.0070747593,0.013982674,2.9162767,0.004794701,0.0
3.969633,0.8002803,0.045343533,0.06712395,0.005252797,0.06832459,0.0441429,0.003016854,0.0086797625,0.0027314543,0.012090845,2.9104605,0.0041542724,0.0
3.972348,2.4223297,0.040618226,0.06556243,0.01708797,0.07424575,0.031934902,0.0022786472,0.008764139,0.008885743,0.021155424,2.9111676,0.0072669894,0.0
3.972348,2.4223297,0.06737562,0.035851475,0.0029624123,0.06765159,0.0355755,0.009465948,0.001269669,0.0015404542,0.016038045,2.9114997,0.005508517,0.0
3.97292,0.9941732,0.022719128,0.017979017,0.016198836,0.036720373,0.0039777737,0.0027325177,0.001500089,0.008423394,0.016371299,2.9185326,0.005609428,0.0
3.976207,1.1880661,0.02974712,0.05680641,0.0013975708,0.056878403,0.029675128,0.0009830752,0.008018491,0.0007267368,0.013601637,2.9133751,0.0046686875,0.0
3.976207,1.1880661,0.053518604,0.07287229,0.010452378,0.07743951,0.048951376,0.004056347,0.009088304,0.005435236,0.014244067,2.9088943,0.004896729,0.0
3.976207,1.1880661,0.028075064,0.031436693,0.012647608,0.042514686,0.016997073,0.002657599,0.0035316225,0.0065767555,0.012758806,2.9164166,0.004374823,0.0
3.976207,1.1880661,0.046112224,0.033221263,0.0057679215,0.048316203,0.031017283,0.005801165,0.0024495162,0.0029993188,0.00864946,2.9141872,0.0029680524,0.0
3.976207,1.1880661,0.03436995,0.031166846,0.010280986,0.04317338,0.022363417,0.0038243167,0.0029915094,0.0053461124,0.010404982,2.915739,0.0035685573,0.0
3.976207,1.1880661,0.058552604,0.034821507,0.009994582,0.062201016,0.031173097,0.007940495,0.0017704108,0.0051971823,0.015513959,2.912608,0.005326484,0.0
3.9809854,1.9760394,0.029017465,0.015968628,0.015352607,0.03917449,0.005811602,0.004035625,0.00064292795,0.007983355,0.016681444,2.9180505,0.00571664,0.0
3.9809854,1.9760394,0.08358539,0.072226174,0.010924846,0.09021879,0.06559277,0.009578899,0.0066255024,0.005680919,0.012313008,2.9055853,0.004237703,0.0
3.9819913,1.3777404,0.013125607,0.021390263,0.0070236586,0.025407039,0.009108829,0.0007204198,0.0028692302,0.003652302,0.008149104,2.919228,0.002791527,0.0
3.9877756,1.5674145,0.0581691,0.048393734,0.0024370158,0.058742967,0.04781987,0.006812064,0.0042704693,0.0012672481,0.0054615475,2.9111245,0.0018760955,0.0
3.9877756,1.5674145,0.060959656,0.055333044,0.006879969,0.065579295,0.050713405,0.0067786793,0.0053157597,0.0035775835,0.007432945,2.9100301,0.0025542502,0.0
3.989852,2.267203,0.075925864,0.068531536,0.005809871,0.07911518,0.06534222,0.008473047,0.0065505207,0.0030211327,0.0068864822,2.9068623,0.0023690432,0.0
3.992731,2.11844,0.029888643,0.05818236,0.013730057,0.063749656,0.024321344,0.00090150867,0.008257874,0.0071396288,0.019714156,2.9132044,0.0067671724,0.0
3.999646,1.7361805,0.060558517,0.04018085,0.0077934354,0.06319739,0.03754198,0.007887542,0.0025893503,0.004052586,0.012827704,2.9117796,0.0044054515,0.0
